step_sequence_number,iteration,condition,write_algorithm,read_algorithm,session_id,write_latency_ms,flush_latency_ms,total_bytes_written,handoff_latency_ms,context_payload_bytes,context_token_count,compression_ratio,input_token_delta,estimated_cost_usd,input_tokens_used,output_tokens_used,simulator_input_tokens,simulator_output_tokens,handoff_input_tokens,handoff_output_tokens,execution_latency_ms,simulated_wan_latency_ms,wan_simulation_active,retrieval_accuracy_score,state_integrity_score,extra
470,20,D_W3_R0,W3,R0,3acb9547-cd16-40d1-b5ab-4fe310849886,8.694949996424839,0.08609998621977866,5947,4391.9272999919485,4033,983,1.0,0,0.002628,3803,1244,2820,915,983,329,17015.546,0.0,False,1.0,0.75,"{""crdt_overhead_bytes"": 2383, ""interaction_class"": ""Unknown""}"
471,21,D_W3_R0,W3,R0,c4e767e0-2b7a-4c75-bfaa-871b741c6499,1.1323124999762513,0.1514999894425273,5861,4171.056099992711,3949,902,1.0,0,0.002277,3596,1113,2694,838,902,275,18593.999,0.0,False,1.0,0.25,"{""crdt_overhead_bytes"": 2364, ""interaction_class"": ""Unknown""}"
472,22,D_W3_R0,W3,R0,b9152eae-9f38-495f-9d05-56aff789fcc6,0.8847624994814396,0.06719998782500625,5876,3764.766400010558,3962,924,1.0,0,0.002374,3683,1144,2759,854,924,290,14967.465,0.0,False,1.0,0.25,"{""crdt_overhead_bytes"": 2405, ""interaction_class"": ""Unknown""}"
473,23,D_W3_R0,W3,R0,f07af6f3-636f-4ba2-bcde-b499630eb84b,0.9060624943231232,0.06650001159869134,5374,3329.3624999932945,3462,845,1.0,0,0.002185,3357,1048,2512,780,845,268,14811.795,0.0,False,1.0,0.25,"{""crdt_overhead_bytes"": 2384, ""interaction_class"": ""Unknown""}"
474,24,D_W3_R0,W3,R0,549bb9e6-1884-4cfb-b312-9af45b1139f2,8.877625004970469,0.11850002920255065,6074,2909.4941000221297,4159,937,1.0,0,0.002272,3699,1138,2762,871,937,267,14177.404,0.0,False,1.0,0.25,"{""crdt_overhead_bytes"": 2378, ""interaction_class"": ""Unknown""}"
475,25,D_W3_R0,W3,R0,7d5f475d-8185-40f0-ab60-f8fa1f58d317,0.9810500014282297,0.07300000288523734,5769,3298.5146999999415,3855,887,1.0,0,0.002052,3518,1057,2631,824,887,233,15932.206,0.0,False,1.0,0.0,"{""crdt_overhead_bytes"": 2423, ""interaction_class"": ""Unknown""}"
476,26,D_W3_R0,W3,R0,a800a3bc-3782-4626-96bc-c211f6ae7c8a,8.494187492033234,0.1294999965466559,6123,4356.75559999072,4208,991,1.0,0,0.002676,3816,1260,2825,923,991,337,19623.095,0.0,False,1.0,0.75,"{""crdt_overhead_bytes"": 2416, ""interaction_class"": ""Unknown""}"
477,27,D_W3_R0,W3,R0,27b99d86-4a0a-4ea8-8c5c-189ec80c9e97,1.0130125119758304,0.14070002362132072,5571,3424.1795999987517,3661,923,1.0,0,0.002093,3628,1093,2705,859,923,234,17061.2,0.0,False,1.0,0.75,"{""crdt_overhead_bytes"": 2422, ""interaction_class"": ""Unknown""}"
478,28,D_W3_R0,W3,R0,4d4572a0-6030-473e-bdc3-b0e0720fadcd,7.4748125043697655,0.11190000805072486,5991,4611.7576000106055,4075,920,1.0,0,0.00247,3672,1162,2752,852,920,310,17694.975,0.0,False,1.0,1.0,"{""crdt_overhead_bytes"": 2408, ""interaction_class"": ""Unknown""}"
479,29,D_W3_R0,W3,R0,a82d997e-0661-4814-98d3-f40fbe4aca17,0.9911249944707379,0.055199983762577176,5615,3970.740399992792,3699,903,1.0,0,0.002503,3605,1158,2702,838,903,320,15060.012,0.0,False,1.0,0.25,"{""crdt_overhead_bytes"": 2373, ""interaction_class"": ""Unknown""}"
480,0,D_W3_R1,W3,R1,7b9b087b-bc93-4e68-bb1c-b203c6822adf,1.030725001328392,0.15959999291226268,5871,4898.504999990109,1892,454,2.090909090909091,537,0.002219,3236,1252,2782,899,454,353,16332.791,0.0,False,0.33,0.25,"{""crdt_overhead_bytes"": 2399, ""interaction_class"": ""Unknown""}"
481,1,D_W3_R1,W3,R1,67a3494a-a8a6-41ea-9770-090cce248def,8.500487499986775,0.0847000046633184,6131,3762.4455000041053,2201,580,1.9173103134938665,537,0.00216,3502,1337,2922,1021,580,316,14687.067,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2447, ""interaction_class"": ""Unknown""}"
482,2,D_W3_R1,W3,R1,8d0c6a92-ccaa-46ce-bcce-9d8e22d08aea,14.77881249593338,0.08589998469687998,6454,4633.135599986417,2393,549,1.8972001671541998,535,0.002269,3437,1334,2888,990,549,344,17820.578,0.0,False,0.5,0.75,"{""crdt_overhead_bytes"": 2385, ""interaction_class"": ""Unknown""}"
483,3,D_W3_R1,W3,R1,24770fb1-3363-4924-ac90-951a6d079151,7.468212494131876,0.19299998530186713,6687,5132.65029998729,2523,781,1.8910027744748314,538,0.002591,3721,1581,2940,1219,781,362,20398.153,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2429, ""interaction_class"": ""Unknown""}"
484,4,D_W3_R1,W3,R1,45477c92-0413-4d7b-893f-02d332bc56c6,1.062149996869266,0.05830000736750662,5748,4352.744400006486,1762,418,2.177071509648127,536,0.001808,3161,1139,2743,861,418,278,16906.135,0.0,False,0.35,1.0,"{""crdt_overhead_bytes"": 2392, ""interaction_class"": ""Unknown""}"
485,5,D_W3_R1,W3,R1,7aa203c6-0cb7-48f2-9ddb-f1f12925ba86,8.016250001674052,0.135900016175583,6063,3779.5476999890525,1784,465,2.3256726457399104,538,0.00186,3274,1185,2809,906,465,279,15387.362,0.0,False,0.15,0.25,"{""crdt_overhead_bytes"": 2398, ""interaction_class"": ""Unknown""}"
486,6,D_W3_R1,W3,R1,61d85950-48c9-4ea3-ab7e-8b6f6d43051e,7.756199996947544,0.23710000095888972,7065,5639.105500013102,3129,842,1.6455736657078939,537,0.003402,3779,1792,2937,1280,842,512,20182.42,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2534, ""interaction_class"": ""Unknown""}"
487,7,D_W3_R1,W3,R1,ef323fa2-fdaa-4ebf-88a3-35fdade21da8,7.453237492882181,0.33300003269687295,6127,4326.081300008809,2015,440,2.090818858560794,538,0.00218,3231,1228,2791,880,440,348,16941.485,0.0,False,0.55,1.0,"{""crdt_overhead_bytes"": 2403, ""interaction_class"": ""Unknown""}"
488,8,D_W3_R1,W3,R1,69aa1623-7932-4367-8e14-a84391923595,7.788074999552919,0.13959998614154756,6113,4233.906300010858,1655,411,2.5365558912386708,537,0.002016,3163,1174,2752,853,411,321,16566.132,0.0,False,0.35,0.25,"{""crdt_overhead_bytes"": 2429, ""interaction_class"": ""Unknown""}"
489,9,D_W3_R1,W3,R1,52536505-d290-47e4-a606-3f3fd05dd372,7.791637508489657,0.17119996482506394,6050,4222.313799982658,1828,417,2.262582056892779,538,0.002052,3181,1185,2764,858,417,327,17016.149,0.0,False,0.35,0.0,"{""crdt_overhead_bytes"": 2422, ""interaction_class"": ""Unknown""}"
490,10,D_W3_R1,W3,R1,fa64ff81-ecf0-49cc-9124-580b94767965,1.1615375042310916,0.07489998824894428,5065,3500.446199992439,1296,279,2.435956790123457,396,0.001454,2377,825,2098,590,279,235,13696.239,0.0,False,0.33,1.0,"{""crdt_overhead_bytes"": 2337, ""interaction_class"": ""Unknown""}"
491,11,D_W3_R1,W3,R1,9fa3962e-bc36-4b84-9357-900f8542bac8,7.391874994937098,0.10580001980997622,6179,4651.861699996516,1834,410,2.3244274809160306,538,0.001885,3169,1146,2759,851,410,295,17076.84,0.0,False,0.35,0.75,"{""crdt_overhead_bytes"": 2420, ""interaction_class"": ""Unknown""}"
492,12,D_W3_R1,W3,R1,7db5e185-6c55-499e-a260-a45e3b7918dc,1.0949375027848873,0.12290000449866056,5735,5066.727600002196,1652,427,2.3123486682808716,538,0.002247,3203,1233,2776,869,427,364,17062.39,0.0,False,0.35,1.0,"{""crdt_overhead_bytes"": 2386, ""interaction_class"": ""Unknown""}"
493,13,D_W3_R1,W3,R1,3f4b08c0-f666-4952-bab8-f852842a2dbb,0.9750625031301752,0.05780000356025994,5015,4960.85140001378,1359,331,2.285504047093451,373,0.001886,2671,926,2340,615,331,311,15912.531,0.0,False,0.25,1.0,"{""crdt_overhead_bytes"": 2346, ""interaction_class"": ""Unknown""}"
494,14,D_W3_R1,W3,R1,58c91150-0617-45a0-bfe2-cce5cb8fc5cf,1.0282749972247984,0.14770004781894386,5755,4282.199300010689,1761,416,2.1817149346961955,502,0.001881,3029,1121,2613,828,416,293,14273.715,0.0,False,0.33,0.25,"{""crdt_overhead_bytes"": 2373, ""interaction_class"": ""Unknown""}"
495,15,D_W3_R1,W3,R1,0c48decb-4bec-4981-b208-589ef7831744,15.874337492277846,0.1773000112734735,6568,5462.857999984408,2437,573,1.9093147312269183,537,0.002558,3494,1410,2921,1013,573,397,20463.931,0.0,False,0.35,1.0,"{""crdt_overhead_bytes"": 2443, ""interaction_class"": ""Unknown""}"
496,16,D_W3_R1,W3,R1,2a6b9498-2ba7-4b94-b49d-b4ebf251609c,7.797025002219016,0.14210003428161144,6097,3775.9204999892972,3006,871,1.3935462408516301,282,0.002531,3816,1383,2945,1051,871,332,17228.812,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2419, ""interaction_class"": ""Unknown""}"
497,17,D_W3_R1,W3,R1,bc7fb40e-b428-4745-8308-283abf878703,1.1974874942097813,0.14720001490786672,5601,4308.258699980797,1484,331,2.4858490566037736,492,0.001646,2915,994,2584,731,331,263,15769.868,0.0,False,0.25,0.25,"{""crdt_overhead_bytes"": 2373, ""interaction_class"": ""Unknown""}"
498,18,D_W3_R1,W3,R1,d7d1ce53-14f8-4262-a1b2-e200c02172c6,0.9055250011442695,0.0678999931551516,5887,4778.506299975561,1743,446,2.2794033275960985,535,0.002161,3235,1229,2789,886,446,343,15407.586,0.0,False,0.4,1.0,"{""crdt_overhead_bytes"": 2369, ""interaction_class"": ""Unknown""}"
499,19,D_W3_R1,W3,R1,63d97b8e-248b-4e29-8c8b-3c10ff694d50,1.121050001529511,0.0675999908708036,5734,4277.348200004781,1409,412,2.7118523775727468,537,0.002002,3169,1171,2757,853,412,318,17923.681,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2410, ""interaction_class"": ""Unknown""}"
500,20,D_W3_R1,W3,R1,bc5408eb-7ed0-43f9-bf7f-9f681d0a104a,9.032224999828031,0.155999994603917,6084,4355.523400008678,1839,448,2.267536704730832,536,0.002118,3241,1223,2793,889,448,334,15009.939,0.0,False,0.4,1.0,"{""crdt_overhead_bytes"": 2372, ""interaction_class"": ""Unknown""}"
501,21,D_W3_R1,W3,R1,e5080c60-b000-4b7b-a7a0-db287c32ebed,1.058537502103718,0.12279997463338077,5727,3499.36180000077,1561,370,2.444586803331198,497,0.00175,2909,1055,2539,779,370,276,17181.256,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2388, ""interaction_class"": ""Unknown""}"
502,22,D_W3_R1,W3,R1,20736ae8-9a27-4c7e-92ce-70b5a3261adf,1.0088875023939181,0.09380001574754715,5469,3926.469400001224,1475,375,2.4115254237288135,495,0.00235,2925,1171,2550,776,375,395,13810.316,0.0,False,0.25,1.0,"{""crdt_overhead_bytes"": 2395, ""interaction_class"": ""Unknown""}"
503,23,D_W3_R1,W3,R1,bea23324-c3f3-4078-a030-1b6ae72a5064,14.885912503814325,0.11409999569877982,7045,3687.8616000176407,2995,846,1.7131886477462437,537,0.002521,3779,1615,2933,1280,846,335,16026.424,0.0,False,0.35,1.0,"{""crdt_overhead_bytes"": 2475, ""interaction_class"": ""Unknown""}"
504,24,D_W3_R1,W3,R1,26d491fd-97ce-46c3-a1c4-9b5d22084096,6.9454625008802395,0.11400002404116094,6184,4364.8350999865215,1931,389,2.2107716209218022,538,0.002124,3122,1178,2733,831,389,347,15627.479,0.0,False,0.25,0.25,"{""crdt_overhead_bytes"": 2401, ""interaction_class"": ""Unknown""}"
505,25,D_W3_R1,W3,R1,ae4958f8-9658-4570-871a-b66a20098d81,8.794750006927643,0.09319998207502067,6049,4065.929500007769,1772,388,2.3369074492099324,538,0.001873,3115,1128,2727,831,388,297,19387.93,0.0,False,0.35,1.0,"{""crdt_overhead_bytes"": 2380, ""interaction_class"": ""Unknown""}"
506,26,D_W3_R1,W3,R1,21f85ad8-ebe7-4e2b-a6a5-2bc0c1bac268,1.0271000064676628,0.10209999163635075,5890,3912.9941999854054,2022,494,1.9663699307616223,539,0.001899,3340,1217,2846,936,494,281,16028.743,0.0,False,0.35,0.25,"{""crdt_overhead_bytes"": 2415, ""interaction_class"": ""Unknown""}"
507,27,D_W3_R1,W3,R1,094596ae-5c41-4e3e-863e-4ddf3ba1b54a,13.462237504427321,0.10829998063854873,6327,4494.480099994689,2212,596,1.9950271247739602,536,0.002496,3526,1412,2930,1032,596,380,18434.91,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2459, ""interaction_class"": ""Unknown""}"
508,28,D_W3_R1,W3,R1,f9639464-483d-4380-857a-e1f9053d1a81,16.36318749297061,0.09470002260059118,6540,5198.21270002285,2306,502,2.00520381613183,536,0.002517,3328,1346,2826,943,502,403,20241.944,0.0,False,0.35,1.0,"{""crdt_overhead_bytes"": 2448, ""interaction_class"": ""Unknown""}"
509,29,D_W3_R1,W3,R1,7b274339-74c8-49b1-88ed-52f00849f82b,14.143362495815381,0.20500001846812665,6408,4514.146800007438,3253,707,1.3811865969873962,281,0.002512,3506,1252,2799,891,707,361,16917.953,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2470, ""interaction_class"": ""Unknown""}"
510,0,D_W3_R2,W3,R2,e99632ce-dfb7-4df6-803f-a8879c771417,1.1897249933099374,0.14409999130293727,5578,5804.261499986751,1152,298,3.411764705882353,657,0.005143999999999999,3085,1395,2787,883,298,512,29600.678,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2395, ""interaction_class"": ""Unknown""}"
511,1,D_W3_R2,W3,R2,43d6c7dd-d4de-446f-8e6a-1e152d5875a8,7.36843749837135,0.20050001330673695,6798,3646.1254000023473,1076,298,4.931352459016393,1060,0.004622,3228,1607,2930,1280,298,327,19222.364,0.0,False,0.85,0.25,"{""crdt_overhead_bytes"": 2497, ""interaction_class"": ""Unknown""}"
512,2,D_W3_R2,W3,R2,b2c7dd02-7b22-4835-b684-ec88700fc41c,14.885262498864904,0.17729998216964304,6365,3750.531800003955,1041,298,4.648619957537155,839,0.005326,3240,1572,2942,1060,298,512,21285.466,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2433, ""interaction_class"": ""Unknown""}"
513,3,D_W3_R2,W3,R2,e9e634ce-6a1c-4728-b417-a1ab7ad3351b,14.70454999798676,0.16690001939423382,6738,5563.7147999950685,1204,297,4.314882032667876,873,0.005353,3223,1609,2926,1097,297,512,24846.525,0.0,False,0.85,0.25,"{""crdt_overhead_bytes"": 2438, ""interaction_class"": ""Unknown""}"
514,4,D_W3_R2,W3,R2,14e5aa5a-8700-4cbc-baca-84c7ca0258bd,1.058787493093405,0.063000014051795,5875,4562.453299993649,1311,298,3.2102225886232483,619,0.004546,3046,1245,2748,845,298,400,20223.47,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2362, ""interaction_class"": ""Unknown""}"
515,5,D_W3_R2,W3,R2,5e13ee94-2f65-4a01-ac94-db2884a9a878,7.635387504706159,0.11530003394000232,5952,5581.32180001121,1379,298,3.1071149335418298,649,0.005041,3067,1371,2769,878,298,493,20480.66,0.0,False,0.92,1.0,"{""crdt_overhead_bytes"": 2439, ""interaction_class"": ""Unknown""}"
516,6,D_W3_R2,W3,R2,944d06e6-882c-4feb-b32d-a0dd6a091844,6.691524995403597,0.07250002818182111,6181,6373.154899978545,1348,298,3.3789219629927594,635,0.004902,2987,1336,2689,868,298,468,22401.115,0.0,False,0.72,0.0,"{""crdt_overhead_bytes"": 2457, ""interaction_class"": ""Unknown""}"
517,7,D_W3_R2,W3,R2,1d8526fa-0acf-481f-88bf-a892b7e5d5d3,14.540537504217355,0.19210000755265355,6366,6189.39159999718,1090,298,4.463340122199592,771,0.005258,3202,1508,2904,996,298,512,24373.278,0.0,False,0.82,1.0,"{""crdt_overhead_bytes"": 2397, ""interaction_class"": ""Unknown""}"
518,8,D_W3_R2,W3,R2,db1f7f36-b982-442f-94f0-b55fb0db977b,1.1278249985480215,0.0659999786876142,5405,3262.9563999944367,1030,262,3.67274678111588,658,0.003783,2753,1138,2491,851,262,287,17956.529,0.0,False,0.85,0.25,"{""crdt_overhead_bytes"": 2377, ""interaction_class"": ""Unknown""}"
519,9,D_W3_R2,W3,R2,7cccc813-0163-4f6e-b865-f8fed33c6896,1.072012495569652,0.13460000627674162,5505,4493.856600020081,1220,283,3.142729705619982,581,0.0043879999999999995,2789,1190,2506,796,283,394,23589.388,0.0,False,0.95,1.0,"{""crdt_overhead_bytes"": 2378, ""interaction_class"": ""Unknown""}"
520,10,D_W3_R2,W3,R2,ea0e3453-006f-4d6a-ab77-c831c47e99a8,15.515512503043283,0.12489999062381685,7114,4244.140099996002,1131,298,5.031372549019608,1061,0.005548,3236,1792,2938,1280,298,512,26990.176,0.0,False,0.85,0.75,"{""crdt_overhead_bytes"": 2437, ""interaction_class"": ""Unknown""}"
521,11,D_W3_R2,W3,R2,010aa603-f6fc-4c18-a0d2-3010ae85ba70,1.1345875027473085,0.06129997200332582,5763,4169.463400001405,1349,298,3.0615384615384613,614,0.004351000000000001,3038,1203,2740,841,298,362,20890.913,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2404, ""interaction_class"": ""Unknown""}"
522,12,D_W3_R2,W3,R2,c316fe61-2571-46ab-b7b6-0ef9d423dd1d,1.202774998091627,0.05400000372901559,5577,5340.2120000100695,1263,298,3.096302665520206,638,0.005124999999999999,2966,1383,2668,871,298,512,19054.837,0.0,False,0.85,0.75,"{""crdt_overhead_bytes"": 2388, ""interaction_class"": ""Unknown""}"
523,13,D_W3_R2,W3,R2,84391818-5a0a-4806-8b9f-d78283f55eff,1.2288874968362506,0.07929999264888465,5620,3805.2283999859355,1230,268,3.212897526501767,605,0.004357,2966,1204,2698,800,268,404,18545.37,0.0,False,0.85,0.5,"{""crdt_overhead_bytes"": 2390, ""interaction_class"": ""Unknown""}"
524,14,D_W3_R2,W3,R2,b01bc1a2-3767-4025-83a4-6d021e671d1d,7.0778624940430745,0.1409000251442194,6031,4658.944300026633,1254,298,3.5349040139616057,627,0.004659,3019,1280,2721,859,298,421,18594.439,0.0,False,0.85,0.0,"{""crdt_overhead_bytes"": 2389, ""interaction_class"": ""Unknown""}"
525,15,D_W3_R2,W3,R2,c65d2cc4-c23e-431c-86de-71013ddf53de,0.8550624916097149,0.058699981309473515,5912,4486.523300001863,1175,298,3.6735266604303085,623,0.0044150000000000005,3052,1221,2754,848,298,373,20849.158,0.0,False,0.85,0.75,"{""crdt_overhead_bytes"": 2381, ""interaction_class"": ""Unknown""}"
526,16,D_W3_R2,W3,R2,c0d622b0-3c6b-4b37-b67d-f1f2d4a65533,13.580875001935055,0.19580000662244856,7229,3042.9460000013933,1234,298,4.616197183098592,1038,0.005525,3140,1772,2842,1260,298,512,19631.797,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2464, ""interaction_class"": ""Unknown""}"
527,17,D_W3_R2,W3,R2,d4e9b94b-99bc-4570-b20b-619c5081dfe5,1.0178749980696011,0.08880000677891076,5746,4071.07370000449,1238,298,3.3300884955752212,603,0.00468,3030,1258,2732,828,298,430,21874.8,0.0,False,0.75,0.25,"{""crdt_overhead_bytes"": 2413, ""interaction_class"": ""Unknown""}"
528,18,D_W3_R2,W3,R2,54ed8af6-7613-4fb4-800f-92b8795425db,13.932112502516247,0.10070001007989049,7129,5880.721900000935,1023,298,5.57421451787649,963,0.00545,3238,1695,2940,1183,298,512,25926.661,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2425, ""interaction_class"": ""Unknown""}"
529,19,D_W3_R2,W3,R2,2f30ee60-6d96-4a1c-8d90-4bbd3dc2f6c9,13.535250000131782,0.06099996971897781,6478,5495.481999998447,1225,298,4.026881720430108,744,0.0052309999999999995,3173,1483,2875,971,298,512,23077.428,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2376, ""interaction_class"": ""Unknown""}"
530,20,D_W3_R2,W3,R2,925370cd-5389-413b-8bd1-09c2da3a9043,0.9435749961994588,0.06180000491440296,5599,4598.17009998369,1202,298,3.28519527702089,615,0.004572,3041,1248,2743,842,298,406,18100.194,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2494, ""interaction_class"": ""Unknown""}"
531,21,D_W3_R2,W3,R2,620e6b32-ff49-459a-88dd-e9374bf57f53,7.796737500029849,0.11379999341443181,6991,4445.065399981104,1197,298,4.58188472095151,1028,0.005515,3112,1765,2814,1253,298,512,20151.853,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2480, ""interaction_class"": ""Unknown""}"
532,22,D_W3_R2,W3,R2,7722ca5b-f270-4d70-b27f-3181ce2e76fc,1.1186750016349833,0.06189997657202184,5884,5283.831300010206,1159,298,3.7673745173745172,685,0.0051719999999999995,3112,1423,2814,911,298,512,23189.247,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2385, ""interaction_class"": ""Unknown""}"
533,23,D_W3_R2,W3,R2,07298323-9b1b-4c5c-b9aa-f85e488b4ad4,1.0860125003091525,0.09210000280290842,4877,4198.996799997985,1389,298,2.2457364341085273,402,0.004259,2683,1017,2385,631,298,386,17441.667,0.0,False,0.65,1.0,"{""crdt_overhead_bytes"": 2358, ""interaction_class"": ""Unknown""}"
534,24,D_W3_R2,W3,R2,b92bd0f2-58e6-41b8-b9c0-2727ccd018a9,1.1282749910606071,0.061700004152953625,5442,7065.677400009008,1298,295,2.8986599664991624,614,0.0047150000000000004,2914,1281,2619,845,295,436,21913.933,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2371, ""interaction_class"": ""Unknown""}"
535,25,D_W3_R2,W3,R2,3faee3f5-63ad-4d4d-870f-511dc101fe37,1.160387499112403,0.06160000339150429,5079,4060.704200004693,1159,265,2.9235849056603773,473,0.004064,2718,1049,2453,673,265,376,19352.885,0.0,False,0.75,0.5,"{""crdt_overhead_bytes"": 2362, ""interaction_class"": ""Unknown""}"
536,26,D_W3_R2,W3,R2,3e7f153c-b2c7-45b9-b306-e43fc873ff8b,8.860999998432817,0.2710000262595713,6601,4120.635900006164,1065,270,4.839622641509434,984,0.0045850000000000005,3203,1549,2933,1178,270,371,18350.801,0.0,False,0.95,0.0,"{""crdt_overhead_bytes"": 2477, ""interaction_class"": ""Unknown""}"
537,27,D_W3_R2,W3,R2,29ed2975-8598-40b4-a7a6-8338dbcb5565,6.870049994176952,0.10209999163635075,5932,5130.314399983035,1188,299,3.6614100185528757,610,0.005098999999999999,3041,1348,2742,836,299,512,20130.161,0.0,False,0.92,1.0,"{""crdt_overhead_bytes"": 2387, ""interaction_class"": ""Unknown""}"
538,28,D_W3_R2,W3,R2,018e3f2d-0deb-4b48-884c-62626262eceb,7.669924998481292,0.07329997606575489,6151,6283.972000004724,1362,298,3.2862776025236595,600,0.004617,3025,1244,2727,826,298,418,20717.973,0.0,False,0.92,1.0,"{""crdt_overhead_bytes"": 2377, ""interaction_class"": ""Unknown""}"
539,29,D_W3_R2,W3,R2,c102fb50-61b0-4f43-83f9-fdbfc1ae6cb9,0.6838749977760017,0.06029999349266291,5684,5054.403299989644,1209,294,3.3486901535682025,635,0.005064,3057,1358,2763,855,294,503,19991.418,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2396, ""interaction_class"": ""Unknown""}"
540,0,D_W3_R3,W3,R3,827fe44d-8803-4d8d-b6f8-cd0386500634,14.274087498051813,0.06820002454333007,6275,4398.9609999989625,3662,870,1.1714909885308575,90,0.00287,3652,1276,2782,876,870,400,18978.711,0.0,False,0.85,1.0,"{""crdt_overhead_bytes"": 2383, ""retrieval_latency_ms"": 381.7095000122208, ""interaction_class"": ""Unknown""}"
541,1,D_W3_R3,W3,R3,5c0044fe-f5ba-4fe4-9588-0aa1cbfd87b7,13.62890000018524,0.16689999029040337,6715,4120.879500027513,1854,478,2.5533980582524274,731,0.002713,3401,1574,2923,1127,478,447,18264.141,0.0,False,0.55,1.0,"{""crdt_overhead_bytes"": 2470, ""retrieval_latency_ms"": 394.60639999015257, ""interaction_class"": ""Unknown""}"
542,2,D_W3_R3,W3,R3,ffb9d0cb-6461-46d7-bca0-305dfbe7398c,1.019249997625593,0.10989999282173812,5274,2941.6144999850076,1210,331,2.7239669421487602,490,0.001411,2936,957,2605,741,331,216,13920.918,0.0,False,0.25,1.0,"{""crdt_overhead_bytes"": 2355, ""retrieval_latency_ms"": 395.008500025142, ""interaction_class"": ""Unknown""}"
543,3,D_W3_R3,W3,R3,a40a4cd7-8f50-4b72-9263-f0172a1d9d12,7.583987502584932,0.159099989105016,5940,4053.1179000099655,1407,380,2.8137882018479035,522,0.002,3055,1149,2675,825,380,324,16645.649,0.0,False,0.45,1.0,"{""crdt_overhead_bytes"": 2392, ""retrieval_latency_ms"": 407.53580001182854, ""interaction_class"": ""Unknown""}"
544,4,D_W3_R3,W3,R3,223b7d5f-9bbc-49ce-a0dd-bc72a037448d,6.980174995987909,0.17869999282993376,6069,5626.59940001322,1776,440,2.3029279279279278,454,0.00295,3079,1319,2639,817,440,502,17617.572,0.0,False,0.75,0.75,"{""crdt_overhead_bytes"": 2407, ""retrieval_latency_ms"": 398.0286000005435, ""interaction_class"": ""Unknown""}"
